Datetime,Water Level (m)
2023-05-08 18:00:00,-0.6697173
2023-05-08 19:00:00,-0.08696315
2023-05-08 20:00:00,0.41232058
2023-05-08 21:00:00,0.7908352
2023-05-08 22:00:00,1.1052969
2023-05-08 23:00:00,0.98006004
2023-05-09 00:00:00,0.6214783
2023-05-09 01:00:00,0.2188059
2023-05-09 02:00:00,-0.09946031
2023-05-09 03:00:00,-0.3402629
2023-05-09 04:00:00,-0.5122104
2023-05-09 05:00:00,-0.68427837
2023-05-09 06:00:00,-0.81211495
2023-05-09 07:00:00,-0.07797743
2023-05-09 08:00:00,0.5644753
2023-05-09 09:00:00,1.0699675
2023-05-09 10:00:00,1.5996107
2023-05-09 11:00:00,1.6056145
2023-05-09 12:00:00,1.30062
2023-05-09 13:00:00,0.7982412
2023-05-09 14:00:00,0.3597407
2023-05-09 15:00:00,0.059204865
2023-05-09 16:00:00,-0.16291206
2023-05-09 17:00:00,-0.3252171
2023-05-09 18:00:00,-0.5221299
2023-05-09 19:00:00,-0.60609263
2023-05-09 20:00:00,0.03041057
2023-05-09 21:00:00,0.5205881
2023-05-09 22:00:00,0.9467146
2023-05-09 23:00:00,1.1644508
2023-05-10 00:00:00,0.9620544
2023-05-10 01:00:00,0.5551733
2023-05-10 02:00:00,0.16469187
2023-05-10 03:00:00,-0.11519617
2023-05-10 04:00:00,-0.32908884
2023-05-10 05:00:00,-0.4866766
2023-05-10 06:00:00,-0.6458822
2023-05-10 07:00:00,-0.65427005
2023-05-10 08:00:00,0.0844976
2023-05-10 09:00:00,0.636252
2023-05-10 10:00:00,1.1809323
2023-05-10 11:00:00,1.542769
2023-05-10 12:00:00,1.5179644
2023-05-10 13:00:00,1.1954259
2023-05-10 14:00:00,0.71940345
2023-05-10 15:00:00,0.31865785
2023-05-10 16:00:00,0.053851943
2023-05-10 17:00:00,-0.14203623
2023-05-10 18:00:00,-0.30580625
2023-05-10 19:00:00,-0.4992374
2023-05-10 20:00:00,-0.47228262
2023-05-10 21:00:00,0.07796425
2023-05-10 22:00:00,0.5104426
2023-05-10 23:00:00,0.9079394
2023-05-11 00:00:00,1.0523823
2023-05-11 01:00:00,0.86653113
2023-05-11 02:00:00,0.505182
2023-05-11 03:00:00,0.15627134
2023-05-11 04:00:00,-0.10968267
2023-05-11 05:00:00,-0.30985704
2023-05-11 06:00:00,-0.46455526
2023-05-11 07:00:00,-0.61367893
2023-05-11 08:00:00,-0.53620464
2023-05-11 09:00:00,0.10333528
2023-05-11 10:00:00,0.6135209
2023-05-11 11:00:00,1.1236898
2023-05-11 12:00:00,1.426631
2023-05-11 13:00:00,1.4062016
2023-05-11 14:00:00,1.1315451
2023-05-11 15:00:00,0.71554935
2023-05-11 16:00:00,0.33825967
2023-05-11 17:00:00,0.071561
2023-05-11 18:00:00,-0.1342358
2023-05-11 19:00:00,-0.28312212
2023-05-11 20:00:00,-0.44970953
2023-05-11 21:00:00,-0.43276122
2023-05-11 22:00:00,0.06809668
2023-05-11 23:00:00,0.5103522
2023-05-12 00:00:00,0.9093995
2023-05-12 01:00:00,1.0896549
2023-05-12 02:00:00,0.97101694
2023-05-12 03:00:00,0.6851014
2023-05-12 04:00:00,0.34595847
2023-05-12 05:00:00,0.056134153
2023-05-12 06:00:00,-0.17012969
2023-05-12 07:00:00,-0.3208665
2023-05-12 08:00:00,-0.45879853
2023-05-12 09:00:00,-0.39278436
2023-05-12 10:00:00,0.15161921
2023-05-12 11:00:00,0.6603436
2023-05-12 12:00:00,1.1551443
2023-05-12 13:00:00,1.4481881
2023-05-12 14:00:00,1.4769684
2023-05-12 15:00:00,1.303394
2023-05-12 16:00:00,0.9380086
2023-05-12 17:00:00,0.53936434
2023-05-12 18:00:00,0.24759573
2023-05-12 19:00:00,0.023634082
2023-05-12 20:00:00,-0.14336386
2023-05-12 21:00:00,-0.30389664
2023-05-12 22:00:00,-0.33673882
2023-05-12 23:00:00,0.08102886
2023-05-13 00:00:00,0.51316804
2023-05-13 01:00:00,0.9307018
2023-05-13 02:00:00,1.1651909
2023-05-13 03:00:00,1.1451739
2023-05-13 04:00:00,0.9560631
2023-05-13 05:00:00,0.63136554
2023-05-13 06:00:00,0.29685628
2023-05-13 07:00:00,0.043218825
2023-05-13 08:00:00,-0.14981405
2023-05-13 09:00:00,-0.2895874
2023-05-13 10:00:00,-0.39670426
2023-05-13 11:00:00,-0.07172647
2023-05-13 12:00:00,0.39623982
2023-05-13 13:00:00,0.820034
2023-05-13 14:00:00,1.1213017
2023-05-13 15:00:00,1.1540567
2023-05-13 16:00:00,1.0100805
2023-05-13 17:00:00,0.7214355
2023-05-13 18:00:00,0.3605824
2023-05-13 19:00:00,0.06521773
2023-05-13 20:00:00,-0.1639076
2023-05-13 21:00:00,-0.3267975
2023-05-13 22:00:00,-0.49481508
2023-05-13 23:00:00,-0.6093512
2023-05-14 00:00:00,-0.34269914
2023-05-14 01:00:00,0.1631849
2023-05-14 02:00:00,0.56530255
2023-05-14 03:00:00,0.9982535
2023-05-14 04:00:00,1.1260821
2023-05-14 05:00:00,1.0163487
2023-05-14 06:00:00,0.72415626
2023-05-14 07:00:00,0.373038
2023-05-14 08:00:00,0.07011131
2023-05-14 09:00:00,-0.14842904
2023-05-14 10:00:00,-0.29027304
2023-05-14 11:00:00,-0.40552977
2023-05-14 12:00:00,-0.23294482
2023-05-14 13:00:00,0.3091312
2023-05-14 14:00:00,0.78766954
2023-05-14 15:00:00,1.2530822
2023-05-14 16:00:00,1.4382468
2023-05-14 17:00:00,1.3967556
2023-05-14 18:00:00,1.1239411
